"","datetime","price","date","time_stock","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust","state"
"22",2021-03-31 03:00:00,-0.794845019261803,2021-03-31,"03:00",-0.550520109379237,-1.12769678654601,-0.858154441218511,-0.795861389167437,-1.17793641081884,-0.637151312852142,-0.896515361209862,-0.264769979766906,-1.07615553254692,-1.07223320360315,"close"
"23",2021-03-31 04:00:00,-0.815924576883008,2021-03-31,"04:00",-0.838239438592836,-1.0702650138625,-0.858154441218511,-0.699466368526415,-1.05952604910302,-0.70026163686556,-0.80885190699692,-0.403893778659205,-0.90898574108332,-0.919991550734373,"close"
"24",2021-03-31 05:00:00,-0.739511180506142,2021-03-31,"05:00",-1.12595876780644,-1.37656780150789,-1.04357606254864,-0.603071347885393,-1.17793641081884,-1.14203390495949,-0.934085413015409,-0.473455678105354,-0.741815949619721,-0.900961344125776,"close"
"25",2021-03-31 06:00:00,-0.779035351045899,2021-03-31,"06:00",-1.08485600649021,-1.14684071077384,-1.04357606254864,-1.0850464510905,-1.05952604910302,-1.18410745430177,-1.14698237324684,-1.0995127731207,-1.13187879636812,-1.18641444325473,"close"
"26",2021-03-31 07:00:00,-0.74214612520879,2021-03-31,"07:00",-0.961547722541522,-1.18512855922952,-1.13628687321371,-1.13324396141101,-1.1384662902469,-1.07892358094607,-0.984178815422805,-1.0995127731207,-1.07615553254692,-0.900961344125776,"close"
"27",2021-03-31 08:00:00,-0.797479963964455,2021-03-31,"08:00",-1.20816429043889,-0.783106150444946,-1.04357606254864,-1.22963898205203,-0.941115687387202,-0.805445510221258,-0.858945309404315,-0.195208080320757,-1.07615553254692,-0.25393431943347,"close"
"28",2021-03-31 17:00:00,-0.676272507642526,2021-03-31,"17:00",1.13469310458613,0.786695636237666,0.7179293400876,1.08384151333249,3.16377685209459,1.2982319568927,1.09469738448412,2.30902029974062,1.82145418615547,1.49684468855748,"close"
"29",2021-03-31 18:00:00,-0.636748337102769,2021-03-31,"18:00",1.13469310458613,0.824983484693339,1.08877258274786,0.0234962862812488,2.37437444065578,1.25615840755042,0.906847125456389,0.500410914140736,1.48711460322827,0.659515597779198,"close"
"30",2021-03-31 19:00:00,-0.660462839426621,2021-03-31,"19:00",0.641459968791391,1.26529374193358,-0.0237571452329226,0.505471389486358,1.86126287322056,0.3936506460337,1.82105171939136,0.361287115248437,-0.0174135199441249,1.80132799429503,"close"
"31",2021-04-01 03:00:00,-0.246776521110479,2021-04-01,"03:00",0.10712407168042,0.11665828826338,-0.0237571452329226,-0.217491265321306,-0.230653517092276,0.0149887019531865,-0.470721440746997,-0.543017577551503,-0.407476366692523,-0.558417625171025,"close"
"32",2021-04-01 04:00:00,-0.331094751595296,2021-04-01,"04:00",-0.427211825430551,-0.361939817432538,-0.858154441218511,-0.651268858205904,-0.70429496395556,-0.595077763509862,-0.883992010608013,-0.89082707478225,-0.574646158156122,-0.919991550734373,"close"
"33",2021-04-01 05:00:00,-0.328459806892648,2021-04-01,"05:00",0.230432355629106,0.920703105832523,-0.394600387893184,2.04779171974271,-1.02005592853108,0.856459688798771,-1.14698237324684,0.152601416909989,-0.90898574108332,-1.16738423664614,"close"
"34",2021-04-01 06:00:00,-0.325824862189996,2021-04-01,"06:00",-0.838239438592836,-0.515091211255232,-0.858154441218511,-0.410281306603349,-0.822705325671381,-0.637151312852142,-0.971655464820956,-0.89082707478225,-1.07615553254692,-0.93902175734297,"close"
"35",2021-04-01 07:00:00,-0.30211035986614,2021-04-01,"07:00",-1.04375324517398,-0.381083741660375,-0.950865251883576,-0.651268858205904,-0.70429496395556,-0.847519059563538,-0.871468660006164,-1.0995127731207,-0.574646158156122,-0.93902175734297,"close"
"36",2021-04-01 08:00:00,-0.273125968136983,2021-04-01,"08:00",-0.632725632011694,-0.687386529305763,-0.67273281988838,-0.362083796282838,-0.625354722811679,-0.763371960878979,-0.79632855639507,-0.473455678105354,-0.797539213440921,-0.824840517691387,"close"
"37",2021-04-01 17:00:00,-0.441762429106622,2021-04-01,"17:00",0.846973775372534,0.0783704398077066,0.903350961417731,0.65006392044789,-0.0727730348045149,0.3936506460337,-0.145114325098924,0.569972813586885,0.372649326804273,-0.349085352476456,"close"
"38",2021-04-01 18:00:00,-0.444397373809274,2021-04-01,"18:00",0.805871014056305,-0.208788423609844,0.0689536654321427,0.842853961729934,0.164047688627127,0.3936506460337,-0.170161026302622,-0.543017577551503,0.372649326804273,-0.501327005345234,"close"
"39",2021-04-01 19:00:00,-0.436492539701322,2021-04-01,"19:00",0.641459968791391,-0.266220196293355,0.903350961417731,-0.121096244680284,-0.230653517092276,0.0780990259666053,-0.0950209226915284,-0.8212651753361,0.149756271519474,-0.215873906216275,"close"
"40",2021-04-05 03:00:00,-0.394333424458913,2021-04-05,"03:00",-1.00265048385775,-0.170500575154171,-0.950865251883576,-0.651268858205904,-0.7437650845275,-0.321599692785047,-0.984178815422805,-0.89082707478225,-0.407476366692523,-0.291994732650664,"close"
"41",2021-04-05 04:00:00,-0.375888811540357,2021-04-05,"04:00",-0.797136677276608,0.901559181604686,-0.950865251883576,-0.651268858205904,-0.151713275948396,0.709202266100794,-0.721188452783977,-0.8212651753361,0.0383097438770748,0.602424977953407,"close"
"42",2021-04-05 05:00:00,-0.331094751595296,2021-04-05,"05:00",-0.632725632011694,-0.247076272065518,-0.858154441218511,-0.603071347885393,-0.66482484338362,-0.637151312852142,-1.04679556843205,-1.02995087367455,-0.351753102871323,-0.691629071431206,"close"
"43",2021-04-05 06:00:00,-0.420682871485417,2021-04-05,"06:00",-1.04375324517398,-0.591666908166579,-0.858154441218511,-1.13324396141101,-0.862175446243321,-0.679224862194421,-1.22212247685794,-1.02995087367455,-0.85326247726212,-0.748719691256998,"close"
"44",2021-04-05 07:00:00,-0.331094751595296,2021-04-05,"07:00",-0.838239438592836,-0.534235135483069,-0.858154441218511,-0.98865143044948,-0.467474240523918,-0.574040988838723,-0.833898608200617,-1.02995087367455,-0.741815949619721,-0.539387418562428,"close"
"45",2021-04-05 08:00:00,-0.236236742299875,2021-04-05,"08:00",-0.797136677276608,-0.342795893204701,-0.116467955897988,-0.651268858205904,-0.0727730348045149,-0.468857115483025,-0.458198090145148,-0.612579476997653,-0.128860047586524,-0.25393431943347,"close"
"46",2021-04-05 17:00:00,0.433039212173376,2021-04-05,"17:00",0.0660213103641916,0.308097530541747,0.347086097427339,0.216286327563292,0.400868412058769,0.0570622512954657,0.718996866428654,0.0830395174638401,0.261202799161874,0.450183325084629,"close"
"47",2021-04-05 18:00:00,0.433039212173376,2021-04-05,"18:00",-0.0161842122682655,0.958990954288196,0.439796908092404,0.409076368845336,0.677159256062351,0.414687420704839,0.418436451984279,0.639534713033034,0.651265645910271,0.602424977953407,"close"
"48",2021-04-05 19:00:00,0.327641424067354,2021-04-05,"19:00",0.723665491423848,1.03556665119954,0.0689536654321427,1.37302657525555,1.26921106464146,0.982680336825609,1.3952577989285,0.639534713033034,1.20849828412227,1.61102592820906,"close"
"49",2021-04-06 03:00:00,0.172179686610968,2021-04-06,"03:00",-0.920444961225294,-0.668242605077926,-0.765443630553445,-0.699466368526415,-0.980585807959142,-0.595077763509862,-0.833898608200617,-0.195208080320757,-0.518922894334922,-0.577447831779623,"close"
"50",2021-04-06 04:00:00,0.238053304177233,2021-04-06,"04:00",-1.00265048385775,-0.610810832394416,-0.765443630553445,-0.651268858205904,-0.309593758236157,-1.07892358094607,-0.80885190699692,-1.02995087367455,-0.90898574108332,-0.710659278039803,"close"
"51",2021-04-06 05:00:00,0.222243635961329,2021-04-06,"05:00",-0.756033915960379,-0.744818301989273,-0.950865251883576,-0.699466368526415,-0.78323520509944,-0.973739707590375,-0.871468660006164,-0.960388974228399,-0.630369421977322,-0.80581031108279,"close"
"52",2021-04-06 06:00:00,0.282847364122294,2021-04-06,"06:00",-1.08485600649021,-1.14684071077384,-0.950865251883576,-1.32603400269306,-0.822705325671381,-1.22618100364405,-0.92156206241356,-0.89082707478225,-0.96470900490452,-0.996112377168762,"close"
"53",2021-04-06 07:00:00,0.472563382713137,2021-04-06,"07:00",-1.16706152912266,-1.08940893809033,-1.13628687321371,-1.13324396141101,-1.09899616967496,-1.16307067963063,-0.971655464820956,-1.0995127731207,-1.13187879636812,-0.996112377168762,"close"
"54",2021-04-06 08:00:00,0.493642940334341,2021-04-06,"08:00",-0.797136677276608,-1.16598463500168,-1.04357606254864,-1.32603400269306,-1.17793641081884,-1.12099713028835,-1.13445902264499,-1.0995127731207,-1.13187879636812,-1.05320299699455,"close"
"55",2021-04-06 17:00:00,0.414594599254824,2021-04-06,"17:00",0.600357207475163,0.633544242414972,0.7179293400876,0.312681348204314,1.15080070292563,0.561944843402816,0.781613619437899,0.500410914140736,0.762712173552671,0.944968696908157,"close"
"56",2021-04-06 18:00:00,0.422499433362776,2021-04-06,"18:00",0.312637878261563,0.384673227453094,-0.209178766563053,0.264483837883803,0.282458050342948,0.288466772678001,0.506099906197222,0.291725215802288,0.706988909731471,0.297941672215851,"close"
"57",2021-04-06 19:00:00,0.40932470984952,2021-04-06,"19:00",0.353740639577791,0.0783704398077066,0.439796908092404,0.119891306922271,0.124577568055187,0.267429998006862,0.255632894160243,-0.195208080320757,0.0940330076982745,0.259881258998656,"close"
"58",2021-04-07 03:00:00,0.411959654552172,2021-04-07,"03:00",-0.591622870695465,0.0209386671241964,-0.858154441218511,-0.699466368526415,-0.467474240523918,-0.658188087523281,-0.708665102182128,-0.751703275889951,-0.407476366692523,-0.691629071431206,"close"
"59",2021-04-07 04:00:00,0.45411876979458,2021-04-07,"04:00",-0.879342199909065,-1.01283324117899,-0.858154441218511,-1.13324396141101,-0.901645566815261,-1.03685003160379,-1.0092255166265,-1.0995127731207,-0.797539213440921,-0.93902175734297,"close"
"60",2021-04-07 05:00:00,0.44884888038928,2021-04-07,"05:00",-1.12595876780644,-1.18512855922952,0.161664476097208,-1.03684894076999,-0.980585807959142,-0.784408735550119,-0.959132114219107,-0.751703275889951,-0.85326247726212,-1.03417279038596,"close"
"61",2021-04-07 06:00:00,0.406689765146871,2021-04-07,"06:00",-0.550520109379237,-0.438515514343885,-0.67273281988838,-0.072898734359773,-0.66482484338362,-0.784408735550119,-0.783805205793222,-0.612579476997653,-0.463199630513722,-0.767749897865595,"close"
"62",2021-04-07 07:00:00,0.433039212173376,2021-04-07,"07:00",-0.961547722541522,-1.0702650138625,-1.04357606254864,-1.0850464510905,-0.980585807959142,-1.12099713028835,-1.07184226963575,-1.02995087367455,-0.686092685798521,-1.16738423664614,"close"
"63",2021-04-07 08:00:00,0.306561866446146,2021-04-07,"08:00",-0.961547722541522,-1.0702650138625,-0.858154441218511,-1.27783649237255,-1.02005592853108,-0.952702932919236,-0.946608763617258,-1.02995087367455,-0.90898574108332,-0.93902175734297,"close"
"64",2021-04-07 17:00:00,0.912599148055787,2021-04-07,"17:00",0.435946162210249,0.422961075908768,0.625218529422535,0.0716937966017597,0.282458050342948,0.0360254766243261,0.64385676281756,-0.264769979766906,0.539819118267872,0.659515597779198,"close"
"65",2021-04-07 18:00:00,0.938948595082292,2021-04-07,"18:00",2.08005661485939,1.3801572873006,2.94298879604917,2.9153469055119,0.59821901491847,1.99244552104031,1.38273444832665,2.16989650084832,0.818435437373871,1.07818014316834,"close"
"66",2021-04-07 19:00:00,0.854630364597475,2021-04-07,"19:00",0.312637878261563,-0.0747809540149872,1.36690501474306,0.457273879165847,-0.506944361095858,0.435724195375979,-0.0198808190804346,0.848220411371482,0.0383097438770748,-0.425206178910845,"close"
"67",2021-04-08 03:00:00,1.08914044313337,2021-04-08,"03:00",-0.838239438592836,-0.668242605077926,-0.858154441218511,-0.844058899487947,-0.66482484338362,-1.09996035561721,-0.508291492552544,-1.0995127731207,-0.630369421977322,-0.634538451605414,"close"
"68",2021-04-08 04:00:00,1.01272704675651,2021-04-08,"04:00",-0.714931154644151,-0.361939817432538,0.161664476097208,-0.362083796282838,-0.7437650845275,-0.321599692785047,-0.595954946765487,-0.473455678105354,-0.351753102871323,-0.291994732650664,"close"
"69",2021-04-08 05:00:00,1.1839984524288,2021-04-08,"05:00",-0.838239438592836,-0.840537923128457,-0.858154441218511,-0.699466368526415,-0.941115687387202,-0.868555834234677,-0.783805205793222,-0.264769979766906,-0.574646158156122,-0.881931137517179,"close"
"70",2021-04-08 06:00:00,1.11812483486253,2021-04-08,"06:00",-0.920444961225294,-0.974545392723314,-0.580022009223315,-0.98865143044948,-1.05952604910302,-1.09996035561721,-1.14698237324684,-0.8212651753361,-1.07615553254692,-1.18641444325473,"close"
"71",2021-04-08 07:00:00,1.09968022194398,2021-04-08,"07:00",-0.673828393327922,-1.14684071077384,-0.580022009223315,-0.844058899487947,-0.901645566815261,-0.889592608905817,-0.984178815422805,-0.612579476997653,-0.90898574108332,-1.11029361682035,"close"
"72",2021-04-08 08:00:00,1.13393450307844,2021-04-08,"08:00",-0.386109064114322,-0.87882577158413,-0.765443630553445,-0.410281306603349,-1.02005592853108,-0.7212984115367,-0.758758504589524,-0.543017577551503,-0.85326247726212,-1.05320299699455,"close"
"73",2021-04-08 17:00:00,1.59504982604229,2021-04-08,"17:00",1.71013176301333,1.47587690843979,2.10859150006358,1.66221163717862,1.74285251150474,1.59274680228866,1.70834156397472,1.54383940583297,2.49013335200986,1.91550923394662,"close"
"74",2021-04-08 18:00:00,1.56870037901579,2021-04-08,"18:00",1.21689862721859,1.95447501413571,0.810640150752665,0.939248982370956,1.86126287322056,1.74000422498663,1.70834156397472,1.12646800915608,1.76573092233427,1.68714675464345,"close"
"75",2021-04-08 19:00:00,1.50282676144952,2021-04-08,"19:00",1.17579586590236,0.346385378997421,0.439796908092404,1.32482906493504,0.835039738350112,1.21408485820814,0.468529854391675,1.54383940583297,0.484095854446672,0.92593849029956,"close"
"76",2021-04-09 03:00:00,1.4185085309647,2021-04-09,"03:00",-0.632725632011694,0.0783704398077066,-0.394600387893184,-0.313886285962328,-0.112243155376455,-0.426783566140745,-0.608478297367336,-0.543017577551503,0.261202799161874,-0.38714576569365,"close"
"77",2021-04-09 04:00:00,1.4079687521541,2021-04-09,"04:00",-0.920444961225294,-0.668242605077926,-0.858154441218511,-0.940453920128969,-0.941115687387202,-0.7212984115367,-0.79632855639507,-0.751703275889951,-0.574646158156122,-0.729689484648401,"close"
"78",2021-04-09 05:00:00,1.32101557696663,2021-04-09,"05:00",-0.879342199909065,-0.955401468495477,-0.950865251883576,-1.22963898205203,-0.862175446243321,-0.994776482261515,-1.0092255166265,-1.16907467256685,-0.85326247726212,-1.03417279038596,"close"
"79",2021-04-09 06:00:00,1.45776920703419,2021-04-09,"06:00",-0.961547722541522,-0.76396222621711,-0.858154441218511,-0.699466368526415,-0.546414481667799,-0.931666158248096,-0.92156206241356,-0.89082707478225,-0.797539213440921,-0.824840517691387,"close"
"80",2021-04-09 07:00:00,1.37898436042494,2021-04-09,"07:00",-1.08485600649021,-1.16598463500168,-0.858154441218511,-1.27783649237255,-1.09899616967496,-1.31032810232861,-0.996702166024654,-0.960388974228399,-1.02043226872572,-1.05320299699455,"close"
"81",2021-04-09 08:00:00,1.38161930512759,2021-04-09,"08:00",-0.714931154644151,-0.93625754426764,-0.765443630553445,-0.747663878846926,-0.822705325671381,-0.784408735550119,-0.858945309404315,-0.8212651753361,-0.630369421977322,-0.653568658214012,"close"
"82",2021-04-09 17:00:00,2.18791238413868,2021-04-09,"17:00",0.929179298004991,1.68646007494599,0.254375286762273,1.51761910621709,2.4927848023716,1.27719518222156,1.63320146036363,0.987344210263781,1.20849828412227,2.82895915115928,"close"
"83",2021-04-09 18:00:00,2.16683282651747,2021-04-09,"18:00",0.929179298004991,0.442105000136605,1.45961582540812,0.939248982370956,0.716629376634291,0.751275815443073,0.343296348373185,0.222163316356139,0.149756271519474,0.202790639172864,"close"
"84",2021-03-26 12:00:00,-1.07414915774277,2021-03-26,"12:00",-1.37257533570381,-1.60629489224193,-1.13628687321371,-1.5188240439751,-1.37528701367855,-1.52069584904001,-1.43501943708937,-1.30819847145915,-1.41049511547412,-1.37671650934071,"open"
"85",2021-03-26 13:00:00,-1.38902504970951,2021-03-26,"13:00",0.68256273010762,0.499536772820115,0.7179293400876,1.132039023653,-0.191183396520336,0.730239040771933,0.393389750780581,0.709096612479184,0.762712173552671,0.0886093995212809,"open"
"86",2021-03-26 14:00:00,-1.20062650347,2021-03-26,"14:00",0.435946162210249,0.288953606313911,1.27419420407799,1.46942159589658,0.0851074474832463,0.540908068731677,0.468529854391675,0.500410914140736,0.428372590625473,0.259881258998656,"open"
"87",2021-03-26 15:00:00,-0.908147641475781,2021-03-26,"15:00",-0.550520109379237,-0.0364931055593138,-0.0237571452329226,-0.169293755000795,0.00616720633936567,0.120172575308885,-0.157637675700773,-0.0560842814284585,-0.296029839050123,0.0124885730868919,"open"
"88",2021-03-26 16:00:00,-0.902877752070477,2021-03-26,"16:00",0.10712407168042,0.0975143640355434,0.625218529422535,0.553668899806869,0.045637326911306,0.625055167416235,0.0176892327251123,0.709096612479184,0.261202799161874,-0.063632253347497,"open"
"89",2021-03-29 09:00:00,-0.931862143799634,2021-03-29,"09:00",-1.12595876780644,-1.29999210459654,-1.13628687321371,-1.27783649237255,-0.901645566815261,-1.24721777831519,-1.18455242505239,-1.238636572013,-1.13187879636812,-1.05320299699455,"open"
"90",2021-03-29 10:00:00,-0.904195224421805,2021-03-29,"10:00",-0.509417348063008,-0.87882577158413,-0.209178766563053,-0.554873837564882,-0.309593758236157,-0.405746791469606,-0.595954946765487,-0.473455678105354,-0.463199630513722,-0.520357211953831,"open"
"91",2021-03-29 11:00:00,-0.987195982555298,2021-03-29,"11:00",-0.46831458674678,-0.725674377761436,-0.67273281988838,-0.217491265321306,-0.230653517092276,-0.826482284892398,-0.708665102182128,-0.473455678105354,-0.686092685798521,-0.634538451605414,"open"
"92",2021-03-29 12:00:00,-0.80406732572108,2021-03-29,"12:00",-0.345006302798094,-0.0747809540149872,-0.67273281988838,0.264483837883803,0.045637326911306,-0.447820340811885,0.0302125833269613,-0.543017577551503,-0.686092685798521,-0.139753079781886,"open"
"93",2021-03-29 13:00:00,-0.862036109179392,2021-03-29,"13:00",0.477048923526477,0.863271333149013,0.347086097427339,1.03564400301198,1.07186046178175,0.688165491429654,0.819183671243446,0.778658511925333,1.71000765851307,0.640485391170601,"open"
"94",2021-03-29 14:00:00,-0.78377825151067,2021-03-29,"14:00",1.17579586590236,0.767551712009829,0.439796908092404,1.46942159589658,0.992920220637873,0.793349364785352,1.06965068328043,1.47427750638683,0.762712173552671,1.24945200264571,"open"
"95",2021-03-29 15:00:00,-0.860718636828068,2021-03-29,"15:00",0.0660213103641916,0.0783704398077066,0.161664476097208,0.216286327563292,0.479808653202649,-0.258489368771628,0.581240009808316,0.361287115248437,-0.0174135199441249,-0.0255718401303026,"open"
"96",2021-03-29 16:00:00,-0.860718636828068,2021-03-29,"16:00",0.39484340089402,0.442105000136605,0.532507718757469,0.698261430768401,0.164047688627127,0.498834519389398,0.368343049576883,0.500410914140736,0.261202799161874,0.259881258998656,"open"
"97",2021-03-30 09:00:00,-1.45621613962711,2021-03-30,"09:00",-1.04375324517398,-1.24256033191303,-1.04357606254864,-1.03684894076999,-1.1384662902469,-1.18410745430177,-1.24716917806163,-1.16907467256685,-1.02043226872572,-1.24350506308053,"open"
"98",2021-03-30 10:00:00,-1.25464286987433,2021-03-30,"10:00",-0.550520109379237,-1.22341640768519,-0.765443630553445,-0.892256409808458,-1.1384662902469,-0.637151312852142,-1.0593189190339,-0.960388974228399,-0.96470900490452,-1.22447485647193,"open"
"99",2021-03-30 11:00:00,-1.26123023163096,2021-03-30,"11:00",-0.345006302798094,-0.629954756622252,-0.765443630553445,-0.410281306603349,-0.822705325671381,-0.258489368771628,-0.483244791348846,0.0830395174638401,-0.90898574108332,-0.634538451605414,"open"
"100",2021-03-30 12:00:00,-1.23593476248552,2021-03-30,"12:00",0.97028205932122,0.154946136719054,0.347086097427339,0.264483837883803,0.164047688627127,0.519871294060537,0.255632894160243,1.12646800915608,0.706988909731471,0.0886093995212809,"open"
"101",2021-03-30 13:00:00,-1.35055485705081,2021-03-30,"13:00",0.148226832996649,0.250665757858237,-0.0237571452329226,0.264483837883803,-0.0727730348045149,0.141209349980024,0.668903464021259,0.222163316356139,0.149756271519474,0.412122911867434,"open"
"102",2021-03-30 14:00:00,-1.2111662822806,2021-03-30,"14:00",0.10712407168042,0.11665828826338,-0.394600387893184,0.457273879165847,0.321928170914888,0.330540322020281,1.89619182300246,0.430849014694586,-0.351753102871323,1.17333117621132,"open"
"103",2021-03-30 15:00:00,-1.25332539752301,2021-03-30,"15:00",-0.0161842122682655,0.595256393959298,0.347086097427339,-0.121096244680284,1.07186046178175,0.561944843402816,1.67077151216918,0.709096612479184,1.26422154794347,0.697576010996393,"open"
"104",2021-03-30 16:00:00,-1.26123023163096,2021-03-30,"16:00",0.723665491423848,-0.017349181331477,0.625218529422535,-0.072898734359773,0.00616720633936567,0.3936506460337,1.16983748809522,0.291725215802288,0.0383097438770748,0.37406249865024,"open"
"105",2021-03-31 09:00:00,-0.49314385080831,2021-03-31,"09:00",-1.16706152912266,-1.0702650138625,-1.04357606254864,-1.32603400269306,-1.17793641081884,-1.24721777831519,-0.896515361209862,-1.238636572013,-1.07615553254692,-0.80581031108279,"open"
"106",2021-03-31 10:00:00,-0.47338176553843,2021-03-31,"10:00",-0.509417348063008,-0.917113620039803,0.0689536654321427,-1.13324396141101,-0.388533999380037,-0.574040988838723,-0.458198090145148,0.0830395174638401,-0.96470900490452,-0.482296798736637,"open"
"107",2021-03-31 11:00:00,-0.36139661567578,2021-03-31,"11:00",-0.139492496216951,-0.457659438571722,0.7179293400876,-0.506676327244371,1.07186046178175,-0.489893890154164,0.681426814623108,1.54383940583297,0.0940330076982745,0.145700019347073,"open"
"108",2021-03-31 12:00:00,-0.391698479756261,2021-03-31,"12:00",1.09359034326991,1.51416475689546,2.75756717471904,0.457273879165847,2.05861347608026,0.89853323814105,1.933761874808,1.26559180804838,1.31994481176467,1.83938840751223,"open"
